q_id,ans
2770800,D
2770801,D
2770802,E
2770890,B
2770891,
2770941,D
2770942,B
2771460,D
2771461,A
2771462,D
2771620,A
2771721,A
2771740,B
2771741,B
2772082,A
2772271,B
2772272,B
2772351,E
2772391,B
2772392,D
2772891,B
2772892,B
2772911,B
2772912,E
2773261,A
2773290,A
2773291,C
2773830,C
2773900,B
2774220,D
2774221,C
2774400,E
2774790,B
2774791,A
2774981,B
2775180,A
2775181,B
2775210,D
2775330,E
2775331,C
2775421,E
2775422,D
2775430,A
2775431,E
2775630,
2775631,A
2775840,E
2775871,A
2775872,A
2775921,C
2776141,D
2776221,C
2776250,B
2776251,E
2776420,C
2776421,B
2776591,A
2776592,D
2776740,B
2776741,A
2776890,B
2776891,E
2776892,D
2776940,B
2776941,B
2776942,C
2777100,D
2777101,E
2777102,E
2777171,D
2777380,B
2777490,D
2777491,A
2777610,A
2777611,C
2777612,E
2777930,A
2777931,E
2777932,E
2778121,D
2778310,A
2778650,D
2778652,B
2778691,D
2778692,C
2778880,A
2778882,D
2779320,C
2779321,A
2779322,B
2779452,E
2779550,E
2779552,E
2779610,B
2779611,A
2779612,D
2780060,B
2780951,D
2781210,C
2781340,A
2781610,D
2781611,D
2781661,D
2781680,D
2781720,B
2781721,B
2781750,D
2781752,C
2781840,D
2781842,B
2782030,A
2782032,B
2782220,E
2782221,C
2782222,B
2782260,E
2782262,C
2782370,C
2782371,B
2782372,B
2782900,B
2782950,E
2783060,D
2783062,E
2783130,B
2783132,C
2783210,A
2783230,C
2783231,E
2783232,C
2783380,D
2783382,C
2783501,E
2783502,C
2783520,E
2783521,D
2783530,B
2783531,A
2783532,E
2783591,D
2783592,A
2783650,A
2783651,D
2783652,C
2783750,B
2783751,A
2783752,E
2783950,B
2784010,C
2784011,B
2784012,B
2784350,A
2784351,A
2784370,B
2784371,C
2784491,D
2784621,D
2784631,D
2785061,B
2785062,E
2785090,B
2785091,E
2785122,A
2785351,A
2785352,B
2785500,E
2785502,B
2785700,D
2785701,D
2785702,E
2785760,D
2785762,E
2785790,A
2785820,C
2785821,E
2785822,C
2786012,B
2786271,C
2786272,E
2786360,B
2786362,C
2787051,D
2787052,A
2787420,D
2787490,E
2787492,C
2787600,C
2787602,B
2787711,D
2788010,D
2788011,B
2788012,E
2788221,D
2788290,D
2788291,B
2788292,C
2788432,E
2788531,E
2788670,B
2788671,A
2788900,D
2788990,C
2789340,D
2789341,B
2789342,E
2789610,D
2789611,C
2789612,D
2789660,A
2789661,B
2789670,B
2789671,D
2789730,E
2789770,C
2789771,E
2789880,E
2789881,D
2789882,C
2790130,B
2790240,D
2790241,A
2790242,E
2790270,C
2790271,D
2790301,E
2790302,C
2790470,B
2790471,D
2790472,B
2790781,A
2790782,C
2790812,C
2790831,A
2790832,A
2790850,D
2790852,B
2790970,B
2790972,A
2791381,B
2791382,E
2791401,A
2791402,C
2791451,B
2791452,A
2791540,B
2791541,E
2791590,B
2791592,B
2791650,B
2791652,E
2791760,C
2791761,E
2792031,B
2792080,B
2792081,E
2792082,A
2792090,B
2792091,A
2792092,D
2792210,B
2792211,B
2792212,
2792560,C
2792561,C
2792562,E
2792590,E
2792591,E
2792592,E
2792650,C
2792780,A
2792781,A
2792790,E
2792791,B
2793050,E
2793051,C
2793052,B
2793310,E
2793311,A
2793431,A
2793432,A
2793861,C
2793862,B
2793872,E
2793881,C
2793911,D
2793912,A
2794070,A
2794072,A
2794200,A
2794370,D
2794371,B
2794372,D
2794630,A
2794632,C
2794900,D
2794901,A
2794910,B
2794911,E
2794991,B
2794992,B
2795210,C
2795211,C
2795212,B
2795240,E
2795241,E
2795410,A
2795411,B
2795490,A
2795491,B
2795492,B
2795580,D
2795610,D
2795960,A
2795961,E
2795962,E
2796212,E
2796340,C
2796341,A
2796342,A
2796741,C
2796770,E
2796920,D
2796921,D
2796922,B
2796962,C
2797140,D
2797141,E
2797160,D
2797161,B
2797230,E
2797231,D
2797300,A
2797301,E
2797302,E
2797742,D
2797840,D
2797842,E
2798092,E
2798180,B
2798182,B
2798240,D
2798242,A
2798382,E
2798462,D
2798500,A
2798640,E
2798641,A
2798642,A
2798740,E
2798770,B
2798772,A
2798790,C
2798791,B
2798921,D
2798950,C
2798951,A
2799330,E
2799331,A
2799400,A
2799482,D
2799741,C
2799840,E
2799841,C
2799842,A
2799940,A
2799941,B
2799942,A
2800072,D
2800081,E
2800082,E
2800170,D
2800171,B
2800172,B
2800220,B
2800221,A
2800222,A
2800360,C
2800731,E
2800732,C
2800790,A
2800791,C
2800792,E
2800830,A
2801070,C
2801071,D
2801072,D
2801140,C
2802260,D
2802300,A
2802302,C
2802381,E
2802390,D
2802391,D
2802392,D
2802421,E
2802422,C
2802711,E
2802931,B
2803200,C
2803201,C
2803250,
2803251,C
2803470,D
2803471,B
2803472,C
2803602,C
2803702,C
2803921,D
2803922,E
2804131,E
2804242,B
2804640,C
2804642,E
2804800,A
2804980,A
2804981,C
2804982,B
2805152,D
2805302,E
2805360,B
2805361,E
2805600,D
2805601,C
2806070,D
2806071,C
2806121,C
2806190,A
2806191,C
2806230,E
2806231,A
2806232,B
2806780,E
2806782,E
2806870,C
2806872,B
2806882,B
2807050,C
2807051,E
2807091,C
2807092,D
2807100,A
2807101,C
2807102,D
2807320,D
2807321,B
2807340,E
2807360,C
2807361,A
2807612,D
2807662,E
2807790,E
2807791,B
2808100,D
2808101,A
2808102,A
2808190,C
2808191,A
2808192,B
2808400,C
2808402,D
2808570,E
2808580,C
2808581,C
2808582,B
2808880,A
2808881,C
2808882,B
2808911,B
2808912,C
2809091,D
2809092,C
2809110,C
2809111,E
2809112,A
2809180,C
2809181,E
2809300,D
2809301,D
2809720,D
2809722,E
2809760,C
2809762,D
2810081,A
2810120,A
2810122,D
2810170,C
2810171,C
2810172,C
2810190,E
2810282,E
2810320,D
2810322,B
2810400,D
2810561,B
2810562,D
2810720,A
2810722,A
2810740,C
2810741,C
2811010,A
2811011,D
2811020,C
2811021,D
2811022,A
2811110,A
2811111,B
2811230,C
2811480,C
2811791,D
2811880,A
2812080,A
2812200,C
2812201,C
2812212,A
2812591,E
2812592,E
2812961,B
2812962,B
2813171,C
2813172,B
2813311,C
2813312,A
2813531,B
2813532,C
2813651,E
2813760,E
2813762,C
2813770,E
2813771,E
2813772,B
2813870,E
2813872,D
2813970,D
2813972,D
2814090,D
2814092,C
2814140,C
2814142,E
2814240,A
2814242,A
2814290,E
2814291,A
2814470,A
2814472,D
2814480,D
2814482,E
2814550,C
2814551,B
2814552,E
2814750,C
2814752,C
2815000,B
2815002,A
2815080,B
2815120,E
2815121,A
2815330,E
2815331,A
2815332,C
2815341,C
2815342,C
2815412,D
2815730,E
2815731,C
2815820,A
2815822,C
2815910,B
2815912,A
2815982,D
2816010,B
2816011,E
2816020,E
2816022,B
2816090,E
2816250,A
2816252,E
2816280,D
2816281,C
2816601,D
2816831,B
2816870,A
2816871,E
2816872,D
2816880,B
2816881,D
2816930,A
2816931,A
2816932,D
2816960,B
2816962,E
2817110,D
2817112,C
2817220,C
2817250,B
2817251,B
2817252,A
2817330,B
2817540,A
2817542,D
2817580,A
2817582,C
2817591,E
2817592,E
2817660,B
2817662,B
2817821,C
2817822,B
2818000,C
2818001,C
2818002,E
2818090,A
2818091,B
2818092,E
2818200,B
2818201,C
2818202,E
2818270,B
2818272,E
2818290,D
2818292,E
2818370,E
2818371,B
2818372,C
2818530,C
2818531,B
2818532,A
2818681,D
2818682,B
2818780,E
2818781,C
2818782,D
2818820,D
2818822,A
2819241,E
2819242,B
2819292,E
2819500,E
2819720,C
2819760,D
2819761,D
2819762,E
2819770,C
2820370,E
2820371,D
2820461,E
2820620,D
2820622,B
2820660,E
2820980,E
2821130,A
2821300,B
2821301,A
2821302,E
2821340,E
2821342,D
2821430,E
2821431,D
2821432,C
2821450,C
2821500,E
2821502,C
2821551,B
2821762,C
2822060,E
2822061,B
2822062,E
2822240,E
2822242,B
2822252,B
2822290,D
2822291,E
2822310,A
2822311,E
2822312,B
2822510,B
2822511,B
2822512,E
2822871,B
2822872,C
2822960,D
2822961,E
2822962,B
2822980,D
2822981,C
2823360,E
2823361,B
2823362,D
2823460,A
2823461,D
2823650,D
2823651,B
2823661,E
2823662,B
2824270,B
2824371,D
2825531,B
2825532,E
2825912,D
2826001,A
2826002,A
2826180,E
2826181,B
2826182,E
2826580,B
2826581,C
2826590,A
2826591,A
2826592,B
2826720,E
2826800,B
2826801,C
2826980,E
2826981,D
2827111,C
2827191,A
2827242,C
2827410,D
2827411,D
2827680,A
2827681,A
2827720,B
2827901,A
2827902,B
2828040,C
2828041,E
2828042,C
2828080,B
2828081,C
2828300,D
2828301,B
2828302,C
2828410,B
2828411,D
2828470,E
2828471,A
2828710,A
2828711,E
2828712,B
2828780,E
2828781,C
2829031,B
2829281,D
2829400,B
2829401,E
2829402,
2829421,E
2830051,E
2830052,E
2830120,A
2830280,E
2830281,C
2830370,A
2830371,D
2830372,A
2830382,D
2830550,
2830600,D
2830601,A
2830602,D
2830640,D
2830642,C
2830701,E
2830702,C
2830971,A
2830972,E
2831010,A
2831011,E
2831012,D
2831131,B
2831132,B
2831181,B
2831182,B
2831191,C
2831192,B
2831201,C
2831310,D
2831471,A
2831520,B
2831521,D
2831621,A
2831622,E
2831631,E
2831632,C
2831680,A
2831681,D
2831861,E
2831862,B
2831871,E
2831872,B
2831901,E
2831902,B
2832031,D
2832102,D
2832161,D
2832162,E
2832172,E
2832221,C
2832222,A
2832541,E
2832610,E
2832611,B
2832612,C
2832641,D
2832680,B
2832770,A
2832861,B
2832862,B
2832900,A
2833800,A
2833801,D
2833802,C
2834120,E
2834121,C
2834320,B
2834321,C
2834322,A
2834380,A
2834381,D
2834410,B
2834411,E
2834412,E
2834980,B
2835050,C
2835161,E
2835200,A
2835610,E
2836270,B
2836420,D
2836421,A
2836530,D
2836531,C
2836590,B
2836591,E
2836980,D
2836981,D
2836982,A
2837170,A
2837430,B
2837432,E
2837440,B
2837441,A
2837480,D
2837482,B
2837680,C
2837682,E
2837720,E
2837721,D
2837722,C
2837850,E
2837851,D
2837852,A
2838160,A
2838161,C
2838162,A
2838200,A
2838202,B
2838330,D
2838332,B
2838490,D
2838491,D
2838492,C
2838581,C
2838741,B
2838810,C
2838811,B
2838901,C
2838902,C
2839040,A
2839042,B
2839101,D
2839450,
2839451,A
2839452,E
2839470,C
2839471,C
2839472,A
2839630,D
2839631,B
2839632,D
2839770,D
2839771,E
2839772,B
2839840,B
2839841,E
2839842,D
2840150,E
2840151,E
2840152,E
2840280,D
2840281,C
2840282,E
2840430,D
2840431,C
2840432,B
2840640,B
2840641,A
2840970,A
2840971,B
2840972,D
2840990,D
2840991,C
2841060,B
2841061,B
2841062,A
2841430,B
2841431,D
2841520,C
2841521,E
2841522,D
2841530,C
2841601,E
2841602,B
2842200,E
2842201,E
2842202,C
2842531,A
2842532,C
2842571,E
2842791,A
2842792,C
2842820,D
2842861,D
2842862,B
2842920,B
2842922,C
2842960,A
2842961,B
2842962,D
2843410,A
2843411,D
2843412,A
2843501,B
2843502,D
2843541,E
2843542,B
2843651,B
2843750,E
2843752,E
2843791,E
2843792,A
2844001,E
2844002,C
2844211,A
2844451,C
2844452,C
2844651,B
2844652,D
2844880,E
2844881,B
2845090,B
2845091,B
2845352,D
2845420,C
2845421,E
2845422,E
2845480,A
2845481,D
2845482,A
2845520,A
2845521,B
2845522,D
2845602,D
2845892,A
2845940,C
2845942,C
2846051,E
2846052,E
2846230,B
2846231,D
2846232,A
2846280,C
2846281,D
2846282,A
2846410,B
2846412,C
2846480,E
2846482,E
2846581,E
2846582,C
2846740,D
2846741,B
2846742,A
2846810,C
2846811,E
2846880,B
2846881,E
2846882,D
2846980,C
2846981,C
2847151,E
2847152,C
2847251,A
2847431,C
2847490,D
2847491,B
2847492,D
2847621,D
2847640,B
2847642,A
2847710,A
2847711,C
2847712,D
2847721,A
2847891,B
2847892,B
2848511,B
2848600,B
2848601,B
2848602,E
2848850,A
2848852,A
2849540,C
2849910,E
2849912,E
2850052,A
2850070,D
2850072,A
2850471,A
2850472,C
2850680,D
2850681,E
2850890,E
2850892,A
2851061,E
2851140,B
2851201,C
2851600,D
2851920,C
2852001,E
2852341,D
2852350,C
2852502,E
2852580,B
2852911,E
2852912,D
2852930,B
2852931,C
2853021,E
2853022,A
2853142,A
2853250,D
2853252,B
2853492,B
2853521,B
2853612,C
2853880,C
2853882,B
2854182,B
2854210,C
2854211,D
2854212,C
2854330,
2854332,D
2854370,B
2854371,D
2854510,C
2854511,D
2854512,A
2854621,C
2854622,D
2854970,C
2854972,C
2855050,C
2855052,A
2855340,B
2855342,E
2855582,A
2855832,A
2855970,A
2855971,E
2855972,A
2855990,A
2855992,C
2856070,E
2856072,D
2856141,A
2856142,C
2856330,D
2856331,B
2856450,C
2856451,C
2856460,A
2856511,E
2856512,B
2856600,B
2856601,C
2856602,C
2856610,E
2856611,C
2856612,C
2856642,D
2856811,B
2856812,A
2856831,B
2856832,B
2857271,A
2857272,A
2857331,E
2857340,B
2857341,D
2857342,B
2857421,C
2857422,C
2857510,E
2857511,E
2857512,E
2857730,E
2857731,C
2857880,E
2857881,E
2857990,D
2857991,E
2858201,D
2858202,B
2858321,E
2858322,C
2858440,E
2858441,A
2858442,E
2858820,D
2858821,E
2859080,B
2859081,B
2859082,C
2859290,C
2859292,C
2859571,E
2859572,E
2859610,D
2859670,C
2859671,C
2859680,A
2859681,C
2859920,E
2859921,B
2859922,C
2860011,A
2860100,C
2860101,A
2860102,E
2860180,C
2860181,A
2860182,E
2860210,A
2860211,B
2860212,C
2860360,B
2860552,D
2860890,D
2860892,E
2861061,A
2861190,A
2861192,E
2861240,A
2861242,E
2861460,D
2861461,C
2861462,C
2861760,C
2861761,E
2861820,A
2861821,D
2862020,C
2862021,B
2862531,E
2862532,
2862851,D
2862852,E
2863031,E
2863131,E
2863132,C
2863220,E
2863221,A
2863270,C
2863271,C
2863272,C
2863420,C
2863421,B
2863530,D
2863610,C
2863612,B
2863621,E
2863622,B
2864220,A
2864222,E
2864500,B
2864501,E
2864502,D
2864580,A
2864581,E
2864582,A
2864602,E
2864781,A
2864782,B
2864800,C
2864801,C
2864802,B
2864930,B
2864931,E
2864932,B
2865032,A
2865070,D
2865072,E
2865230,A
2865232,B
2865240,D
2865241,A
2865242,B
2865440,B
2865441,D
2865530,D
2865531,B
2865532,A
2865560,A
2865561,A
2865830,B
2865831,D
2865912,D
2866061,D
2866062,E
2866541,D
2866542,
2866620,A
2866621,D
2866622,C
2866710,B
2867080,B
2867081,B
2867110,A
2867111,B
2867170,C
2867172,C
2867190,B
2867231,C
2867601,A
2867602,B
2867700,D
2867701,A
2867740,A
2867782,D
2867852,C
2867941,A
2868130,B
2868131,A
2868132,D
2868200,B
2868201,C
2868202,B
2868490,E
2868491,A
2868492,D
2868580,C
2868582,B
2869030,C
2869080,D
2869082,B
2869200,C
2869720,B
2869721,D
2869722,B
2869810,E
2869811,D
2869812,A
2869940,A
2870330,E
2870331,E
2870332,A
2870350,E
2870351,D
2870352,A
2870990,E
2870991,D
2870992,D
2871511,A
2871711,B
2871860,B
2871902,C
2872190,D
2872192,E
2872350,E
2872851,C
2872910,E
2872912,E
2873050,B
2873052,B
2873180,C
2873181,A
2873201,A
2873280,E
2873281,A
2873310,D
2873311,C
2873350,A
2873470,A
2873471,C
2873660,B
2873661,E
2873870,B
2873872,C
2873960,E
2873962,A
2874020,C
2874022,C
2874360,D
2874362,C
2874690,D
2874691,A
2874692,A
2874840,D
2874841,A
2874842,E
2875060,C
2875061,C
2875062,B
2875271,D
2875351,D
2875450,E
2875451,D
2875452,A
2875500,D
2875501,C
2875540,E
2875541,D
2875590,E
2875591,D
2875600,C
2875602,A
2875700,D
2875701,C
2875740,A
2875741,A
2875861,A
2875862,D
2876361,C
2876362,A
2876490,D
2876491,B
2876630,D
2876631,E
2876632,C
2876670,B
2876671,B
2877141,D
2877250,C
2877251,B
2877410,B
2877412,E
2877480,D
2877482,C
2878281,A
2878290,B
2878291,C
2878292,C
2878300,E
2878301,A
2878302,D
2878460,A
2878461,E
2878580,D
2878581,B
2878740,B
2878741,D
2878821,E
2878822,B
2879141,E
2879142,D
2879590,B
2879670,C
2879671,C
2879672,D
2879700,B
2879701,C
2879702,C
2879940,A
2880000,C
2880001,A
2880002,A
2880020,B
2880021,E
2880410,E
2880411,D
2880420,D
2880620,C
2880621,A
2880622,E
2880751,E
2880752,A
2880762,A
2881141,A
2881142,D
2881501,A
2881502,D
2881612,D
2881700,E
2881701,A
2881740,C
2881741,E
2881742,B
2882011,C
2882020,A
2882022,D
2882240,A
2882241,D
2882242,D
2882290,C
2882291,B
2882292,E
2882702,D
2882901,A
2882902,C
2883130,A
2883131,C
2883132,A
2883160,A
2883161,A
2883162,A
2883360,C
2883362,B
2883401,E
2883402,E
2883781,B
2883911,A
2883912,A
2883991,D
2883992,C
2884030,D
2884031,D
2884032,A
2884080,E
2884082,B
2884300,A
2884302,A
2884350,C
2884352,B
2884650,A
2884652,E
2884810,B
2884812,A
2884911,A
2884912,B
2884931,E
2885010,E
2885762,C
2885790,C
2885791,C
2885840,B
2885841,A
2885911,C
2885921,E
2885990,E
2885991,A
2885992,C
2886031,D
2886032,E
2886330,D
2886390,B
2886391,A
2886392,E
2886730,E
2886731,B
2886732,A
2886850,D
2886852,A
2887290,B
2887291,B
2887292,D
2887621,C
2887652,A
2887760,B
2887762,C
2887990,B
2887991,E
2888470,D
2888471,C
2888472,A
2888600,E
2888602,E
2888620,D
2888622,A
2888822,B
2888840,C
2888841,E
2888900,E
2889230,D
2889232,D
2889330,D
2889332,D
2889442,B
2889550,A
2889551,B
2889552,A
2889831,A
2889832,A
2890010,B
2890011,A
2890590,C
2890591,E
2890592,D
2890731,C
2890732,A
2890760,D
2891200,B
2891201,A
2891281,B
2891720,E
2891721,D
2891731,C
2891732,E
2891801,D
2891940,E
2892010,A
2892220,D
2892221,D
2892222,A
2892601,C
2892630,E
2892632,E
2892640,D
2892641,C
2892642,C
2893090,D
2893092,B
2893180,E
2893182,B
2893370,C
2893371,D
2893430,E
2893431,E
2893432,D
2893880,E
2893881,A
2893920,E
2893921,B
2893931,E
2894000,D
2894001,D
2894002,B
2894150,D
2894152,E
2894170,B
2894171,D
2894172,B
2894231,C
2894440,A
2894441,A
2894442,
2894690,C
2894692,C
2894740,A
2894741,E
2894861,A
2894862,A
2894970,D
2894971,B
2895120,B
2895122,C
2895160,C
2895162,D
2895230,E
2895720,D
2895722,A
2895730,C
2895731,C
2895861,E
2895862,E
2895940,A
2896100,B
2896101,E
2896180,E
2896181,B
2896182,D
2896200,B
2896202,D
2896400,C
2896402,B
2896590,C
2896591,D
2896592,A
2897020,B
2897022,B
2897121,E
2897122,A
2897142,D
2897162,D
2897411,D
2897412,B
2897520,C
2897810,A
2898131,D
2898132,B
2898420,E
2898421,A
2898422,B
2898550,B
2898552,A
2898701,C
2898702,C
2898832,D
2898890,B
2898891,C
2898892,D
2898990,C
2898991,A
2899001,B
2899380,A
2899381,A
2899382,C
2899410,B
2899411,A
2899430,C
2899431,B
2899490,B
2899491,C
2899492,A
2899600,A
2899601,E
2899602,A
2899671,B
2899672,D
2899921,A
2899922,A
2899950,B
2899951,A
2900020,B
2900021,E
2900260,
2900261,A
2900262,E
2900700,D
2900701,B
2900702,A
2900761,B
2900762,
2900781,B
2900782,C
2900810,A
2900811,E
2900930,B
2900931,A
2900932,A
2901131,A
2901132,D
2901150,C
2901152,A
2901300,E
2901302,C
2901632,B
2901650,A
2901652,D
2901701,A
2901770,A
2901790,B
2901960,C
2902210,E
2902211,B
2902310,D
2902311,E
2902312,B
2902340,B
2902341,D
2902480,B
2902481,B
2902610,E
2902611,C
2902690,D
2902691,B
2902692,D
2902820,E
2902821,A
2902822,E
2902890,E
2902891,A
2902892,B
2902932,B
2903550,D
2903551,D
2904161,E
2904162,A
2904320,D
2904321,C
2904510,B
2904511,E
2904512,D
2904770,A
2904772,C
2905150,C
2905151,E
2905210,E
2905212,B
2905320,C
2905321,B
2905322,B
2905581,E
2905700,A
2905702,A
2905920,B
2905921,A
2905950,A
2905951,D
2906021,B
2906181,C
2906182,B
2906191,C
2906590,E
2906840,D
2906841,A
2906890,A
2906980,D
2906981,A
2907000,E
2907001,C
2907040,A
2907041,A
2907340,A
2907342,E
2907411,E
2907501,B
2907682,A
2907712,A
2907981,D
2908190,D
2908270,C
2908271,B
2908281,E
2908330,B
2908360,E
2908362,E
2908391,E
2908392,C
2908430,E
2908431,C
2908681,B
2908752,B
2908810,E
2908811,A
2908960,A
2909482,C
2909511,E
2909512,E
2909571,E
2909572,A
2909590,B
2909592,D
2909790,E
2909791,D
2909792,C
2909810,C
2910280,E
2910281,C
2910282,D
2910380,B
2910382,E
2910480,C
2910482,E
2910670,B
2910671,A
2910672,B
2910740,B
2910741,C
2910742,B
2911151,D
2911152,A
2911440,A
2911441,E
2911442,E
2911790,C
2911791,E
2912020,E
2912021,C
2912090,E
2912091,E
2912092,D
2912450,D
2912510,B
2912560,C
2912561,D
2912570,C
2912571,E
2912860,B
2912861,E
2912980,E
2912982,B
2913050,E
2913051,E
2913052,B
2913300,D
2913460,D
2913461,A
2913462,E
2913700,D
2913702,C
2913800,D
2913802,A
2914040,A
2914041,C
2914042,E
2914121,A
2914122,C
2914580,B
2914581,D
2914582,B
2914600,A
2914602,D
2914900,A
2914901,A
2914902,B
2915091,D
2915092,D
2915280,C
2915282,A
2915370,D
2915371,A
2915380,D
2915381,A
2915410,A
2915412,D
2915510,C
2915511,C
2915721,A
2915722,A
2915821,D
2915890,A
2916060,E
2916190,C
2916191,E
2916192,B
2916340,D
2916342,A
2916550,A
2916640,A
2916641,D
2916642,E
2916721,C
2916750,A
2916751,E
2916752,D
2916800,A
2916860,A
2916861,D
2916960,A
2917241,E
2917422,A
2917842,E
2917911,D
2918160,E
2918161,B
2918162,D
2918300,B
2918302,C
2918330,D
2918332,D
2918340,B
2918451,C
2918610,E
2918611,B
2918661,A
2919301,A
2919320,B
2919321,C
2919322,E
2919620,A
2919621,A
2919810,A
2919830,B
2919831,E
2919832,D
2919901,
2919902,E
2920051,C
2920240,A
2920241,C
2920242,A
2920321,D
2920330,E
2920331,A
2920332,C
2920601,E
2920602,E
2920750,E
2920751,B
2920752,E
2921031,B
2921032,B
2921180,A
2921181,A
2921401,D
2921551,A
2921560,D
2921580,B
2921581,D
2921692,A
2921700,E
2921711,A
2921881,D
2921882,A
2922061,A
2922092,C
2922250,B
2922251,C
2922272,B
2922322,A
2922360,B
2922361,A
2922661,A
2922662,A
2922780,A
2922781,C
2922782,B
2923010,E
2923011,C
2923012,E
2923240,E
2923242,B
2923300,A
2923301,B
2923470,E
2923632,A
2923651,E
2923841,C
2923940,A
2923941,D
2924150,A
2924151,E
2924190,E
2924191,C
2924280,C
2924281,B
2924352,B
2924461,C
2924560,A
2924630,D
2924641,E
2924642,B
2924670,D
2924672,D
2924780,C
2924782,B
2924820,C
2924822,B
2924850,E
2924852,D
2924881,C
2925050,A
2925051,D
2925260,D
2925261,E
2925290,B
2925291,C
2925811,C
2926161,D
2926221,B
2926391,E
2926470,C
2926472,A
2926480,D
2926490,D
2926492,A
2926620,B
2926630,C
2926631,C
2926850,A
2926851,D
2926970,D
2926971,E
2926972,C
2927411,E
2927412,D
2927690,B
2927691,B
2927890,A
2927891,B
2927921,E
2928041,D
2928100,A
2928101,E
2928190,A
2928191,C
2928192,B
2929010,C
2929011,A
2929012,A
2929050,C
2929080,E
2929160,A
2929161,A
2929162,A
2929260,C
2929310,D
2929312,E
2929440,A
2929441,B
2929450,B
2929451,D
2929710,A
2929901,C
2929902,D
2929911,E
2929912,A
2929950,D
2929951,D
2929952,D
2929970,C
2929971,E
2929972,B
2930021,A
2930022,C
2930110,E
2930111,C
2930221,A
2930222,D
2930271,D
2930272,B
2930341,D
2930440,D
2930442,C
2930571,B
2930711,E
2930712,A
2930721,D
2931240,A
2931242,E
2931250,A
2931332,C
2931482,B
2931532,B
2931661,C
2931750,C
2931752,A
2932000,A
2932001,D
2932002,D
2932071,E
2932181,D
2932182,D
2932211,E
2932212,B
2932281,D
2932441,B
2932450,A
2932451,E
2932452,A
2932490,B
2932492,C
2932591,E
2932592,E
2932960,B
2932961,E
2932962,A
2933000,E
2933002,E
2933240,E
2933241,D
2933242,A
2933340,E
2933342,D
2933781,E
2933782,A
2933900,B
2933901,A
2933902,B
2934250,A
2934252,E
2934522,B
2934680,D
2934681,B
2934740,E
2934741,C
2935050,C
2935051,E
2935052,A
2935370,E
2935371,C
2935372,B
2935450,B
2935480,E
2935540,E
2935541,D
2935542,C
2935640,E
2935641,A
2935700,E
2935742,A
2935912,E
2936071,E
2936072,D
2936110,D
2936111,B
2936112,E
2936250,
2936252,E
2936660,E
2936661,A
2936662,C
2937030,A
2937032,A
2937051,D
2937330,A
2937331,C
2937332,D
2937490,D
2937491,D
2937492,D
2937512,D
2937571,D
2937680,A
2937682,E
2937821,A
2937850,D
2937851,E
2937852,D
2937941,D
2938020,E
2938022,C
2938041,B
2938101,A
2938110,B
2938111,C
2938320,D
2938321,C
2938322,C
2938370,A
2938372,D
2938410,C
2938411,C
2938520,D
2938521,D
2938550,D
2938552,D
2938581,B
2938881,D
2938912,A
2938950,A
2938951,C
2938952,C
2939070,A
2939072,C
2939090,A
2939091,C
2939640,B
2939641,C
2940321,E
2940322,E
2940350,A
2940352,E
2940530,B
2940532,D
2940730,E
2940731,B
2940732,E
2941190,E
2941191,A
2941240,C
2941241,C
2941242,C
2941310,E
2941311,C
2941340,C
2941341,D
2941342,E
2941622,C
2941630,D
2941632,A
2941762,C
2941820,A
2941821,C
2942091,A
2942280,C
2942281,C
